Date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-10-26,149.32,150.84,149.0101,149.33,60893395,148.4891329471,150.0006751523,148.1809573357,148.4990773037,60893395,0.0,1.0
2021-10-27,148.85,149.73,148.49,149.36,56094929,148.0217481863,148.8968515683,147.6637513482,148.5289103736,56094929,0.0,1.0
2021-10-28,152.57,153.165,149.72,149.82,100077888,151.7210488464,152.3127380649,148.8869072116,148.9863507778,100077888,0.0,1.0
2021-10-29,149.8,149.94,146.4128,147.215,124953168,148.9664620646,149.1056830571,145.5981095926,146.3958458801,124953168,0.0,1.0
2021-11-01,148.96,149.7,147.8,148.985,73396551,148.1311361091,148.8670184984,146.9775907419,148.1559970006,73396551,0.0,1.0
2021-11-02,150.02,151.57,148.65,148.66,68922374,149.18523791,150.7266131851,147.822861054,147.8328054107,68922374,0.0,1.0
2021-11-03,151.49,151.97,149.82,150.39,54511534,150.6470583322,151.1243874496,148.9863507778,149.5531791047,54511534,0.0,1.0
2021-11-04,150.96,152.43,150.64,151.58,60394616,150.1200074317,151.5818278538,149.8017880201,150.7365575417,60394616,0.0,1.0
2021-11-05,151.28,152.2,150.06,151.89,65463883,150.6570026888,151.573213969,149.4420268606,151.2644906029,65463883,0.22,1.0
2021-11-08,150.44,151.57,150.16,151.41,55020868,149.8204619547,150.9458084184,149.5416150433,150.7864673262,55020868,0.0,1.0
2021-11-09,150.81,151.428,150.0601,150.2,56573449,150.1889382304,150.8043931991,149.4421264488,149.5814503163,56573449,0.0,1.0
2021-11-10,147.92,150.13,147.85,150.02,65187092,147.3108397523,149.5117385885,147.2411280244,149.4021915876,65187092,0.0,1.0
2021-11-11,147.87,149.43,147.681,148.96,40999950,147.261045661,148.8146213101,147.0728239958,148.3465568517,40999950,0.0,1.0
2021-11-12,149.99,150.4,147.48,148.43,63245197,149.3723151328,149.7806266816,146.8726517487,147.8187394837,63245197,0.0,1.0
2021-11-15,150.0,151.88,149.43,150.37,59222803,149.3822739511,151.2545317846,148.8146213101,149.7507502268,59222803,0.0,1.0
2021-11-16,151.0,151.488,149.34,149.94,59256210,150.3781557774,150.8641461087,148.7249919457,149.3225210415,59256210,0.0,1.0
2021-11-17,153.49,155.0,150.99,150.995,88807000,152.857901525,154.3616830828,150.3681969591,150.3731763683,88807000,0.0,1.0
2021-11-18,157.87,158.67,153.05,153.71,137827673,157.2198639244,158.0165693854,152.4197135214,153.0769955268,137827673,0.0,1.0
2021-11-19,160.55,161.02,156.5328,157.65,117305597,159.888827219,160.3568916773,155.8881707462,157.0007699226,117305597,0.0,1.0
2021-11-22,161.02,165.7,161.0,161.68,117467889,160.3568916773,165.0176186246,160.3369740408,161.0141736827,117467889,0.0,1.0
2021-11-23,161.41,161.8,159.0601,161.12,96041899,160.7452855896,161.1336795019,158.4050628859,160.45647986,96041899,0.0,1.0
2021-11-24,161.94,162.14,159.64,160.75,69463623,161.2731029576,161.4722793228,158.982574757,160.0880035842,69463623,0.0,1.0
2021-11-26,156.81,160.45,156.36,159.565,76959752,156.1642291884,159.7892390363,155.7160823666,158.90788362,76959752,0.0,1.0
2021-11-29,160.24,161.19,158.7901,159.37,88748217,159.5801038528,160.5261915878,158.1361747928,158.7136866639,88748217,0.0,1.0
2021-11-30,165.3,165.52,159.92,159.985,174048056,164.6192658941,164.8383598959,159.2614216684,159.3261539871,174048056,0.0,1.0
2021-12-01,164.77,170.3,164.53,167.48,152423003,164.0914485261,169.5986750258,163.8524368878,166.7902882755,152423003,0.0,1.0
2021-12-02,163.76,164.2,157.8,158.735,136739174,163.0856078815,163.5237958851,157.1501521965,158.0813017042,136739174,0.0,1.0
2021-12-03,161.84,164.96,159.72,164.02,118023116,161.1735147749,164.2806660731,159.0622453031,163.3445371564,118023116,0.0,1.0
2021-12-06,165.32,167.8799,164.28,164.29,107496982,164.6391835306,167.1885414179,163.6034664312,163.6134252495,107496982,0.0,1.0
2021-12-07,171.18,171.58,168.34,169.08,120405352,170.475051033,170.8734037635,167.6467466462,168.3836991976,120405352,0.0,1.0
2021-12-08,175.08,175.96,170.7,172.125,116998901,174.3589901557,175.2353661629,169.9970277563,171.4161593589,116998901,0.0,1.0
2021-12-09,174.56,176.75,173.92,174.91,108923739,173.841131606,176.0221128057,173.2037672371,174.1896902452,108923739,0.0,1.0
2021-12-10,179.45,179.63,174.69,175.205,115402731,178.7109937368,178.8902524655,173.9705962434,174.483475384,115402731,0.0,1.0
2021-12-13,175.74,182.13,175.53,181.115,153237019,175.0162721611,181.3799570314,174.8071369775,180.3691369777,153237019,0.0,1.0
2021-12-14,174.33,177.74,172.21,175.25,139380382,173.6120787859,177.0080358138,171.5008093141,174.5282900662,139380382,0.0,1.0
2021-12-15,179.3,179.5,172.3108,175.11,131063257,178.5616114628,178.7607878281,171.6011942022,174.3888666105,131063257,0.0,1.0
2021-12-16,172.26,181.14,170.75,179.28,150185843,171.5506034054,180.3940340233,170.0468218476,178.5416938263,150185843,0.0,1.0
2021-12-17,171.14,173.47,169.69,169.93,195923441,170.4352157599,172.7556204153,168.9911871117,169.23019875,195923441,0.0,1.0
2021-12-20,169.75,170.58,167.46,168.28,107499114,169.0509400213,169.8775219372,166.770370639,167.5869937366,107499114,0.0,1.0
2021-12-21,172.99,173.2,169.12,171.555,91185905,172.2775971386,172.4867323222,168.4235344707,170.8485067178,91185905,0.0,1.0
2021-12-22,175.64,175.86,172.15,173.04,92135303,174.9166839784,175.1357779802,171.4410564045,172.32739123,92135303,0.0,1.0
2021-12-23,176.28,176.8499,175.27,175.85,68356567,175.5540483473,176.1216014001,174.5482077027,175.125819162,68356567,0.0,1.0
2021-12-27,180.33,180.42,177.07,177.085,74919582,179.587369744,179.6769991083,176.3407949901,176.3557332175,74919582,0.0,1.0
2021-12-28,179.29,181.33,178.53,180.16,79144339,178.5516526446,180.5832515703,177.7947824566,179.4180698335,79144339,0.0,1.0
2021-12-29,179.38,180.63,178.14,179.33,62348931,178.641282009,179.8861342919,177.4063885443,178.5914879176,62348931,0.0,1.0
2021-12-30,178.2,180.57,178.09,179.47,59773014,177.4661414539,179.8263813823,177.356594453,178.7309113733,59773014,0.0,1.0
2021-12-31,177.57,179.23,177.26,178.085,61661433,176.8387359033,178.491899735,176.5300125371,177.3516150438,61661433,0.0,1.0
2022-01-03,182.01,182.88,177.71,177.83,104701220,181.2604512122,182.1268684011,176.978159359,177.0976651781,104701220,0.0,1.0
2022-01-04,179.7,182.94,179.12,182.63,99310438,178.9599641934,182.1866213107,178.3823527341,181.8778979446,99310438,0.0,1.0
2022-01-05,174.92,180.17,174.64,179.61,94537602,174.1996490635,179.4280286518,173.9208021521,178.870334829,94537602,0.0,1.0
2022-01-06,172.0,175.3,171.64,172.7,96903955,171.2916741306,174.5780841575,170.9331566731,171.988791409,96903955,0.0,1.0
2022-01-07,172.17,174.14,171.03,172.89,86709147,171.460974041,173.4228612389,170.325668759,172.178008956,86709147,0.0,1.0
2022-01-10,172.19,172.5,168.17,169.08,106765552,171.4808916776,171.7896150437,167.4774467357,168.3836991976,106765552,0.0,1.0
2022-01-11,175.08,175.18,170.82,172.32,75937685,174.3589901557,174.4585783383,170.1165335755,171.610356315,75937685,0.0,1.0
2022-01-12,175.53,177.18,174.82,176.12,74805173,174.8071369775,176.450341991,174.1000608808,175.3947072551,74805173,0.0,1.0
2022-01-13,172.19,176.62,171.79,175.78,84505760,171.4808916776,175.8926481683,171.082538947,175.0561074341,84505760,0.0,1.0
2022-01-14,173.07,173.78,171.09,171.34,80440780,172.3572676847,173.0643437814,170.3854216686,170.6343921252,80440780,0.0,1.0
2022-01-18,169.8,172.54,169.405,171.51,90500236,169.1007341126,171.8294503168,168.7073607912,170.8036920357,90500236,0.0,1.0
2022-01-19,166.23,171.08,165.94,170.0,92914792,165.5454359926,170.3754628503,165.2566302629,169.2999104779,92914792,0.0,1.0
2022-01-20,164.51,169.68,164.18,166.98,91420515,163.8325192513,168.9812282934,163.5038782486,166.2923473623,91420515,0.0,1.0
2022-01-21,162.41,166.33,162.3,164.415,122848858,161.741167416,165.6450241752,161.6316204151,163.7379104778,122848858,0.0,1.0
2022-01-24,161.62,162.3,154.7,160.02,162706686,160.9544207731,161.6316204151,154.0629185349,159.361009851,162706686,0.0,1.0
2022-01-25,159.78,162.76,157.02,158.98,115798367,159.1219982127,162.0897260552,156.373364372,158.3252927516,115798367,0.0,1.0
2022-01-26,159.69,164.3894,157.82,163.5,108275308,159.0323688483,163.712415903,157.1700698331,162.8266786067,108275308,0.0,1.0
2022-01-27,159.22,163.84,158.28,162.45,121954638,158.5643043899,163.1652784276,157.6281754732,161.781002689,121954638,0.0,1.0
2022-01-28,170.33,170.35,162.8,165.71,179935660,169.6285514806,169.6484691171,162.1295613282,165.0275774429,179935660,0.0,1.0
2022-01-31,174.78,175.0,169.51,170.16,115541590,174.0602256078,174.2793196096,168.811928383,169.4592515701,115541590,0.0,1.0
2022-02-01,174.61,174.84,172.31,174.01,86213911,173.8909256973,174.1199785174,171.6003974967,173.2933966015,86213911,0.0,1.0
2022-02-02,175.84,175.88,173.33,174.745,84914256,175.1158603437,175.1556956168,172.6161969596,174.0253697439,84914256,0.0,1.0
2022-02-03,172.9,176.2399,172.12,174.48,89418074,172.1879677743,175.5141134861,171.4111799497,173.7614610599,89418074,0.0,1.0
2022-02-04,172.39,174.1,170.68,171.68,82465400,171.8991620446,173.6042932419,170.1940308474,171.1911835943,82465400,0.22,1.0
2022-02-07,171.66,173.9458,170.95,172.86,77251204,171.1712405394,173.4505322883,170.463262089,172.3678238357,77251204,0.0,1.0
2022-02-08,174.83,175.35,171.43,171.73,74829217,174.3322147472,174.8507341756,170.9418954076,171.2410412316,74829217,0.0,1.0
2022-02-09,176.28,176.65,174.9,176.05,71285038,175.7780862302,176.1470327466,174.4020154394,175.5487410984,71285038,0.0,1.0
2022-02-10,172.12,175.48,171.55,174.14,90865899,171.629930803,174.9803640327,171.0615537372,173.6441793518,90865899,0.0,1.0
2022-02-11,168.64,173.08,168.04,172.33,98670687,168.1598392436,172.58719744,167.5615475954,171.8393328798,98670687,0.0,1.0
2022-02-14,168.88,169.58,166.56,167.37,86185530,168.3991559029,169.0971628257,166.08576153,166.893455255,86185530,0.0,1.0
2022-02-15,172.79,172.95,170.25,170.97,64286320,172.2980231434,172.4575675829,169.7652551662,170.483205144,64286320,0.0,1.0
2022-02-16,172.55,173.34,170.05,171.85,61177398,172.0587064841,172.8464571542,169.5658246168,171.3606995613,61177398,0.0,1.0
2022-02-17,168.88,171.91,168.47,171.03,69589344,168.3991559029,171.4205287261,167.9903232766,170.5430343088,69589344,0.0,1.0
2022-02-18,167.3,170.5413,166.19,169.82,82772674,166.8236545627,170.0557257614,165.7168150136,169.336479485,82772674,0.0,1.0
2022-02-22,164.32,166.69,162.15,164.98,90457637,163.8521393768,166.2153913871,161.688317916,164.5102601898,90457637,0.0,1.0
2022-02-23,160.07,166.15,159.75,165.54,90009247,159.6142402024,165.6769289037,159.2951513233,165.0686657281,90009247,0.0,1.0
2022-02-24,162.74,162.85,152.0,152.58,141147540,162.2766380367,162.3863248388,151.5672175346,152.1455661278,141147540,0.0,1.0
2022-02-25,164.85,165.12,160.8738,163.84,91974222,164.3806303327,164.6498615744,160.4157515803,163.3735060583,91974222,0.0,1.0
2022-02-28,165.12,165.42,162.43,163.06,95056629,164.6498615744,164.9490073985,161.9675206851,162.5957269157,95056629,0.0,1.0
2022-03-01,163.2,166.6,161.97,164.695,83474425,162.7353283003,166.1256476399,161.5088304215,164.2260716569,83474425,0.0,1.0
2022-03-02,166.56,167.36,162.95,164.39,79724750,166.08576153,166.8834837275,162.4860401135,163.9219400691,79724750,0.0,1.0
2022-03-03,166.23,168.91,165.55,168.47,76678441,165.7567011235,168.4290704853,165.0786372556,167.9903232766,76678441,0.0,1.0
2022-03-04,163.17,165.55,162.1,164.49,83819592,162.7054137179,165.0786372556,161.6384602786,164.0216553438,83819592,0.0,1.0
2022-03-07,159.3,165.02,159.04,163.36,96418845,158.8464325872,164.5501462997,158.587172873,162.8948727398,96418845,0.0,1.0
2022-03-08,157.44,162.88,155.8,158.82,131148280,156.9917284779,162.4162394212,155.3563979729,158.3677992687,131148280,0.0,1.0
2022-03-09,162.95,163.41,159.41,161.475,91454905,162.4860401135,162.9447303771,158.9561193894,161.0152398118,91454905,0.0,1.0
2022-03-10,158.52,160.39,155.98,160.2,105342033,158.0686534446,159.9333290814,155.5358854674,159.7438700595,105342033,0.0,1.0
2022-03-11,154.73,159.28,154.5,158.93,96970102,154.2894445337,158.8264895323,154.0600994019,158.4774860708,96970102,0.0,1.0
2022-03-14,150.62,154.12,150.1,151.45,108732111,150.1911467438,153.6811813581,149.6726273154,151.0187835237,108732111,0.0,1.0
2022-03-15,155.09,155.57,150.38,150.9,92964302,154.6484195226,155.1270528411,149.9518300845,150.4703495129,92964302,0.0,1.0
2022-03-16,159.59,160.0,154.46,157.05,102300157,159.1356068838,159.5444395101,154.020213292,156.6028389066,102300157,0.0,1.0
2022-03-17,160.62,161.0,157.63,158.61,75615376,160.1626742132,160.541592257,157.1811874998,158.1583971918,75615376,0.0,1.0
2022-03-18,163.98,164.48,159.76,160.51,122055535,163.5131074429,164.0116838163,159.3051228508,160.052987411,122055535,0.0,1.0
2022-03-21,165.38,166.35,163.015,163.51,89029269,164.9091212886,165.8763594531,162.5508550421,163.0444456518,89029269,0.0,1.0
2022-03-22,168.82,169.42,164.91,165.51,80979755,168.3393267381,168.9376183862,164.4404594975,165.0387511457,80979755,0.0,1.0
2022-03-23,170.21,172.64,167.65,167.99,98062674,169.7253690563,172.1484502314,167.1726580241,167.5116899581,98062674,0.0,1.0
2022-03-24,174.07,174.14,170.21,171.06,90131418,173.5743786595,173.6441793518,169.7253690563,170.5729488912,90131418,0.0,1.0
2022-03-25,174.72,175.28,172.75,173.88,80281664,174.222527945,174.7809334833,172.2581370335,173.3849196376,80281664,0.0,1.0
2022-03-28,175.6,175.73,172.0,172.17,90371916,175.1000223623,175.2296522194,171.5102724733,171.6797884403,90371916,0.0,1.0
2022-03-29,178.96,179.01,176.34,176.69,100589440,178.450455592,178.5003132294,175.837915395,176.1869188565,100589440,0.0,1.0
2022-03-30,177.77,179.61,176.7,178.55,92633154,177.2638438232,179.0986048775,176.1968903839,178.0416229658,92633154,0.0,1.0
2022-03-31,174.61,178.03,174.4,177.84,103049285,174.1128411428,177.5231035374,173.903439066,177.3336445154,103049285,0.0,1.0
2022-04-01,174.31,174.88,171.94,174.03,78751328,173.8136953187,174.3820723845,171.4504433085,173.5344925496,78751328,0.0,1.0
2022-04-04,178.44,178.49,174.44,174.57,76545983,177.9319361636,177.9817938009,173.9433251758,174.072955033,76545983,0.0,1.0
2022-04-05,175.06,178.3,174.415,177.5,70902999,174.5615598789,177.792334779,173.9183963572,176.9946125815,70902999,0.0,1.0
2022-04-06,171.83,173.63,170.13,172.36,89058782,171.3407565063,173.1356314508,169.6455968365,171.8692474622,89058782,0.0,1.0
2022-04-07,172.14,173.36,169.85,171.16,77594650,171.6498738579,172.8664002092,169.3663940674,170.6726641659,77594650,0.0,1.0
2022-04-08,170.09,171.78,169.2,171.78,76575508,169.6057107267,171.290898869,168.7182447819,171.290898869,76575508,0.0,1.0
2022-04-11,165.75,169.03,165.5,168.71,72246706,165.278067805,168.5487288149,165.0287796182,168.2296399359,72246706,0.0,1.0
2022-04-12,167.66,169.87,166.64,168.02,79265181,167.1826295516,169.3863371223,166.1655337497,167.5416045405,79265181,0.0,1.0
2022-04-13,170.4,171.04,166.77,167.39,70618925,169.9148280782,170.5530058363,166.2951636068,166.9133983099,70618925,0.0,1.0
2022-04-14,165.29,171.27,165.04,170.62,75329376,164.8193775414,170.7823509681,164.5700893546,170.1342016825,75329376,0.0,1.0
2022-04-18,165.07,166.5984,163.57,163.92,69023941,164.600003937,166.1240521955,163.1042748166,163.4532782781,69023941,0.0,1.0
2022-04-19,167.4,167.82,163.91,165.02,67723833,166.9233698374,167.3421739911,163.4433067506,164.5501462997,67723833,0.0,1.0
2022-04-20,167.23,168.88,166.1,168.76,67718110,166.7538538704,168.3991559029,165.6270712664,168.2794975732,67718110,0.0,1.0
2022-04-21,166.42,171.53,165.91,168.91,87227768,165.9461601454,171.0416106823,165.4376122445,168.4290704853,87227768,0.0,1.0
2022-04-22,161.79,167.8699,161.5,166.46,84882424,161.3293429271,167.3919319132,161.0401686305,165.9860462553,84882424,0.0,1.0
2022-04-25,162.88,163.17,158.46,161.12,96046376,162.4162394212,162.7054137179,158.0088242798,160.6612505866,96046376,0.0,1.0
2022-04-26,156.8,162.34,156.72,162.25,94008394,156.3535507199,161.8777769379,156.2737785001,161.7880331907,94008394,0.0,1.0
2022-04-27,156.57,159.79,155.38,155.91,88063191,156.1242055881,159.3350374332,154.9375938192,155.4660847751,88063191,0.0,1.0
2022-04-28,163.64,164.515,158.93,159.25,130216792,163.1740755089,164.0465841625,158.4774860708,158.7965749499,130216792,0.0,1.0
2022-04-29,157.65,166.2,157.25,161.84,131747571,157.2011305548,165.7267865411,156.802269456,161.3792005644,131747571,0.0,1.0
2022-05-02,157.96,158.23,153.27,156.71,123055265,157.5102479063,157.779479148,152.8336015232,156.2638069726,123055265,0.0,1.0
2022-05-03,159.48,160.71,156.32,158.15,88966526,159.0259200817,160.2524179604,155.8749174013,157.6997069282,88966526,0.0,1.0
2022-05-04,166.02,166.48,159.26,159.67,107521649,165.5472990466,166.0059893102,158.8065464773,159.2153791036,107521649,0.0,1.0
2022-05-05,156.77,164.08,154.95,163.85,130525275,156.3236361375,163.6128227176,154.508818138,163.3834775858,130525275,0.0,1.0
2022-05-06,157.28,159.44,154.18,156.01,116124647,157.0615291702,159.2185288078,153.9658352458,155.7932932721,116124647,0.23,1.0
2022-05-09,152.06,155.83,151.49,154.925,131577921,151.8487800459,155.6135433023,151.2795718082,154.7098003986,131577921,0.0,1.0
2022-05-10,154.51,156.74,152.93,155.52,115366736,154.2953768571,156.5222792608,152.7175715666,155.3039739099,115366736,0.0,1.0
2022-05-11,146.5,155.45,145.81,153.5,142689825,146.2965032009,155.2340711439,145.60746165,153.2867798043,142689825,0.0,1.0
2022-05-12,142.56,146.2,138.8,142.77,182602041,142.3619760841,145.9969199179,138.6071989371,142.5716843822,182602041,0.0,1.0
2022-05-13,147.11,148.105,143.11,144.59,113990852,146.9056558763,147.8992737649,142.9112121029,144.3891562991,113990852,0.0,1.0
2022-05-16,145.54,147.5199,144.18,145.55,86643781,145.3378366953,147.314986502,143.9797258123,145.3478228047,86643781,0.0,1.0
